latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-17.8395,28.2738,315.2,2,1.4,2011-08-08,1128,Aqua,MODIS,37,6.2,303,13.5,D,0
-18.2121,32.3635,318.1,1.1,1,2011-08-08,1128,Aqua,MODIS,66,6.2,306.7,7.9,D,0
-18.5096,30.7224,322.3,1.4,1.2,2011-08-08,1128,Aqua,MODIS,71,6.2,306.1,12.7,D,0
-18.508,30.7352,320.3,1.4,1.2,2011-08-08,1128,Aqua,MODIS,60,6.2,306.3,10.1,D,0
-17.6831,31.0082,316,1.3,1.1,2011-08-08,1128,Aqua,MODIS,34,6.2,304,7.5,D,0
-17.4925,30.8219,316,1.3,1.1,2011-08-08,1128,Aqua,MODIS,38,6.2,298.2,10.6,D,0
-17.9755,31.4303,316.5,1.2,1.1,2011-08-08,1128,Aqua,MODIS,54,6.2,302.8,9.7,D,0
-16.9754,30.1658,354.7,1.4,1.2,2011-08-08,1128,Aqua,MODIS,97,6.2,307.4,101.4,D,0
-16.91,31.7752,325,1.1,1.1,2011-08-08,1128,Aqua,MODIS,74,6.2,305.2,16.6,D,0
-17.6619,32.1754,369.8,1.1,1.1,2011-08-08,1128,Aqua,MODIS,100,6.2,307.8,123.7,D,0
-16.8764,29.7558,335.9,1.5,1.2,2011-08-08,1128,Aqua,MODIS,81,6.2,303.7,50.6,D,0
-16.8639,29.7681,317,1.5,1.2,2011-08-08,1128,Aqua,MODIS,57,6.2,301.1,11.6,D,0
-19.4761,29.188,366.2,1.8,1.3,2011-08-08,1128,Aqua,MODIS,100,6.2,303.9,221.7,D,0
-19.4741,29.2048,337,1.8,1.3,2011-08-08,1128,Aqua,MODIS,87,6.2,300.5,69,D,0
-17.9769,31.4188,329.1,1.2,1.1,2011-08-08,1128,Aqua,MODIS,79,6.2,304.6,26.9,D,0
-18.246,32.2512,325.5,1.1,1.1,2011-08-08,1128,Aqua,MODIS,77,6.2,306.2,18.2,D,0
-17.467,31.6506,317.1,1.2,1.1,2011-08-08,1128,Aqua,MODIS,57,6.2,304.7,6.7,D,0
-19.4898,29.1727,320,1.8,1.3,2011-08-08,1128,Aqua,MODIS,67,6.2,303.4,21.1,D,0
-16.7767,29.0858,319.8,1.7,1.3,2011-08-08,1128,Aqua,MODIS,66,6.2,300.9,15.9,D,0
-18.3218,29.7957,320.4,1.6,1.2,2011-08-08,1128,Aqua,MODIS,65,6.2,303.9,13.9,D,0
-19.4879,29.1895,395.3,1.8,1.3,2011-08-08,1128,Aqua,MODIS,100,6.2,311,507,D,0
-19.4859,29.2064,357.5,1.8,1.3,2011-08-08,1128,Aqua,MODIS,98,6.2,302.4,163.9,D,0
-19.4996,29.1911,331.5,1.8,1.3,2011-08-08,1128,Aqua,MODIS,82,6.2,304.9,51.2,D,0
-17.3424,31.3652,319.4,1.2,1.1,2011-08-08,1128,Aqua,MODIS,55,6.2,306.2,9.4,D,0
-17.3004,30.9775,320.1,1.3,1.1,2011-08-08,1128,Aqua,MODIS,57,6.2,304.2,12.3,D,0
-17.3019,30.9657,323.9,1.3,1.1,2011-08-08,1128,Aqua,MODIS,73,6.2,304.2,17.8,D,0
-17.2904,30.9761,349.2,1.3,1.1,2011-08-08,1128,Aqua,MODIS,94,6.2,304.4,71.2,D,0
-17.2918,30.9643,336.8,1.3,1.1,2011-08-08,1128,Aqua,MODIS,86,6.2,305.5,40,D,0
-17.2912,30.9697,340,1.3,1.1,2011-08-08,1128,Aqua,MODIS,89,6.2,305.1,47.5,D,0
-17.2811,30.9683,335.9,1.3,1.1,2011-08-08,1128,Aqua,MODIS,85,6.2,302.2,40,D,0
-17.2827,30.9565,343.7,1.3,1.1,2011-08-08,1128,Aqua,MODIS,91,6.2,303.1,58.4,D,0
-19.4977,29.208,318.5,1.8,1.3,2011-08-08,1128,Aqua,MODIS,59,6.2,303.4,17.4,D,0
-19.5066,29.1991,317.4,1.8,1.3,2011-08-08,1128,Aqua,MODIS,59,6.2,302.9,15,D,0
-19.0156,30.5832,331.2,1.4,1.2,2011-08-08,1128,Aqua,MODIS,82,6.2,303.8,35.3,D,0
-16.9649,30.1644,357.5,1.4,1.2,2011-08-08,1128,Aqua,MODIS,98,6.2,307.3,112.8,D,0
-16.5688,29.5824,317.3,1.5,1.2,2011-08-08,1128,Aqua,MODIS,38,6.2,303.1,10.9,D,0
-19.0173,30.5699,339.7,1.4,1.2,2011-08-08,1128,Aqua,MODIS,89,6.2,305.9,56.4,D,0
-16.8656,29.7544,319.6,1.5,1.2,2011-08-08,1128,Aqua,MODIS,63,6.2,302.2,16.2,D,0
-17.5551,30.8181,322.7,1.3,1.1,2011-08-08,1128,Aqua,MODIS,66,6.2,302.6,16.5,D,0
-18.1619,32.8851,311.5,1.1,1,2011-08-08,1128,Aqua,MODIS,26,6.2,292.9,8.7,D,0
-17.4842,30.814,382.4,1.3,1.1,2011-08-08,1128,Aqua,MODIS,100,6.2,303.2,229.9,D,0
-16.9113,31.7917,335.3,1.1,1.1,2011-08-08,1128,Aqua,MODIS,85,6.2,306.2,30.9,D,0
-17.276,29.4801,330.9,1.6,1.2,2011-08-08,1128,Aqua,MODIS,82,6.2,306.6,37,D,0
-16.5671,29.5966,343.1,1.5,1.2,2011-08-08,1128,Aqua,MODIS,91,6.2,305.4,72.8,D,0
-17.9728,32.1599,317.1,1.1,1.1,2011-08-08,1128,Aqua,MODIS,33,6.2,304.2,5.3,D,0
-17.9855,29.6513,318.1,1.6,1.2,2011-08-08,1128,Aqua,MODIS,48,6.2,304.3,11.8,D,0
-18.0987,32.8086,313.1,1.1,1,2011-08-08,1128,Aqua,MODIS,24,6.2,299.1,5.9,D,0
-18.0895,32.8072,320.2,1.1,1,2011-08-08,1128,Aqua,MODIS,70,6.2,301.7,13.6,D,0
-17.9966,29.6528,319,1.6,1.2,2011-08-08,1128,Aqua,MODIS,53,6.2,305.1,12.6,D,0
-16.5358,29.557,320,1.5,1.2,2011-08-08,1128,Aqua,MODIS,60,6.2,303.6,15.2,D,0
-16.5064,29.5239,324.3,1.5,1.2,2011-08-08,1128,Aqua,MODIS,73,6.2,301.9,25,D,0
-18.9324,30.1256,316.7,1.5,1.2,2011-08-08,1128,Aqua,MODIS,59,6.2,303.7,12.1,D,0
-16.534,29.5712,320.7,1.5,1.2,2011-08-08,1128,Aqua,MODIS,60,6.2,305.5,17.2,D,0
-16.4955,29.5223,329.1,1.5,1.2,2011-08-08,1128,Aqua,MODIS,79,6.2,302.9,35.4,D,0
-16.7092,32.8367,320.6,1,1,2011-08-08,1128,Aqua,MODIS,63,6.2,305.9,10.6,D,0
-17.1964,31.3095,319,1.2,1.1,2011-08-08,1128,Aqua,MODIS,60,6.2,303.7,11.8,D,0
-16.9632,30.1776,364.2,1.4,1.2,2011-08-08,1128,Aqua,MODIS,100,6.2,306,143.5,D,0
-19.0307,30.8906,319.7,1.3,1.1,2011-08-08,1128,Aqua,MODIS,45,6.2,306,12.1,D,0
-16.6929,30.3199,314.4,1.4,1.2,2011-08-08,1128,Aqua,MODIS,44,6.2,300.7,9.2,D,0
-19.7415,29.2595,318,1.8,1.3,2011-08-08,1128,Aqua,MODIS,56,6.2,301.3,19.5,D,0
-19.7533,29.261,371.7,1.8,1.3,2011-08-08,1128,Aqua,MODIS,100,6.2,307,262.2,D,0
-19.7651,29.2626,322.3,1.8,1.3,2011-08-08,1128,Aqua,MODIS,43,6.2,304.9,28.3,D,0
-17.341,31.3764,320.1,1.2,1.1,2011-08-08,1128,Aqua,MODIS,55,6.2,306.1,10.6,D,0
-18.1659,30.3252,322.6,1.4,1.2,2011-08-08,1128,Aqua,MODIS,70,6.2,303,21,D,0
-16.6453,29.4156,357.4,1.6,1.2,2011-08-08,1128,Aqua,MODIS,98,6.2,304,134.9,D,0
-16.0582,30.5145,328.8,1.3,1.1,2011-08-08,1129,Aqua,MODIS,63,6.2,309.7,19.3,D,0
-16.0887,30.4263,319.2,1.3,1.1,2011-08-08,1129,Aqua,MODIS,38,6.2,305.9,9.1,D,0
-16.0663,30.5223,333.8,1.3,1.1,2011-08-08,1129,Aqua,MODIS,78,6.2,309.4,29.3,D,0
-16.0811,30.4185,321.5,1.3,1.1,2011-08-08,1129,Aqua,MODIS,52,6.2,308,13.3,D,0
-19.7237,29.2433,303.1,1.1,1.1,2011-08-08,2053,Terra,MODIS,28,6.2,282.1,8.9,N,0
-17.3104,30.958,305.3,1.5,1.2,2011-08-08,2053,Terra,MODIS,64,6.2,280.4,19.2,N,0
-17.411,30.4201,312.5,2.7,1.6,2011-08-09,0746,Terra,MODIS,55,6.2,298.3,19.7,D,0
-16.4966,29.4893,322.9,3.3,1.7,2011-08-09,0746,Terra,MODIS,77,6.2,296.6,91.5,D,0
-16.7691,29.6332,309,3.2,1.7,2011-08-09,0746,Terra,MODIS,46,6.2,296.2,22.8,D,0
-18.5724,31.6395,312.6,2.1,1.4,2011-08-09,0746,Terra,MODIS,63,6.2,298.1,20.2,D,0
-18.5689,31.6204,331,2.1,1.4,2011-08-09,0746,Terra,MODIS,85,6.2,298.6,73.9,D,0
-17.5147,30.8241,334.4,2.5,1.5,2011-08-09,0746,Terra,MODIS,87,6.2,298.3,109.7,D,0
-16.7663,29.6094,308.1,3.2,1.7,2011-08-09,0746,Terra,MODIS,36,6.2,295.8,20.9,D,0
-17.3368,31.0111,310.2,2.4,1.5,2011-08-09,0746,Terra,MODIS,46,6.2,296.8,16.3,D,0
-17.439,30.4146,314.5,2.7,1.6,2011-08-09,0746,Terra,MODIS,55,6.2,297.6,26.8,D,0
-17.1996,30.3771,308.5,2.7,1.6,2011-08-09,0746,Terra,MODIS,35,6.2,296.1,13.2,D,0
-17.5012,30.8268,314.5,2.5,1.5,2011-08-09,0746,Terra,MODIS,48,6.2,296,27.7,D,0
-16.5024,29.5196,326.4,3.3,1.7,2011-08-09,0746,Terra,MODIS,76,6.2,299,111.3,D,0
-17.4436,30.4394,330.4,2.7,1.6,2011-08-09,0746,Terra,MODIS,84,6.2,299.8,97.5,D,0
-17.4156,30.4448,328.1,2.7,1.6,2011-08-09,0746,Terra,MODIS,83,6.2,298.5,84,D,0
-18.8767,30.7092,311.6,2.4,1.5,2011-08-09,0746,Terra,MODIS,62,6.2,297.9,22.5,D,0
-17.4476,30.4325,328,2.7,1.6,2011-08-09,0746,Terra,MODIS,83,6.2,298.4,84.2,D,0
-17.5105,30.8013,324.6,2.5,1.5,2011-08-09,0746,Terra,MODIS,80,6.2,299.3,62.8,D,0
-19.4661,29.2,310.6,3,1.6,2011-08-09,0747,Terra,MODIS,51,6.2,298.5,26.4,D,0
-19.7208,29.2367,309.9,2.9,1.6,2011-08-09,0747,Terra,MODIS,22,6.2,299.1,20.2,D,0
-19.7208,29.2439,311.3,2.9,1.6,2011-08-09,0747,Terra,MODIS,44,6.2,299.7,25,D,0
-19.1427,28.6606,308.1,3.3,1.7,2011-08-09,0747,Terra,MODIS,47,6.2,296.9,25.4,D,0
-19.1411,28.6343,320.2,3.3,1.7,2011-08-09,0747,Terra,MODIS,75,6.2,296.6,81.6,D,0
-21.4838,31.0995,312.2,2,1.4,2011-08-09,0747,Terra,MODIS,61,6.2,299.7,17.9,D,0
-19.6916,29.2497,310.2,2.9,1.6,2011-08-09,0747,Terra,MODIS,24,6.2,298.5,23,D,0
-19.4658,29.1942,308.8,3,1.6,2011-08-09,0747,Terra,MODIS,47,6.2,298.1,21.5,D,0
-21.4815,31.106,310,2,1.4,2011-08-09,0747,Terra,MODIS,52,6.2,299.1,13,D,0
-19.3644,29.7136,307.7,2.8,1.6,2011-08-09,0747,Terra,MODIS,27,6.2,296.6,15.8,D,0
-19.1363,28.6293,323.2,3.3,1.7,2011-08-09,0747,Terra,MODIS,79,6.2,296.8,99.1,D,0
-19.1786,31.2622,324.4,2.5,1.5,2011-08-09,1210,Aqua,MODIS,75,6.2,302.7,50.7,D,0
-19.4789,29.6621,327.1,1.9,1.3,2011-08-09,1210,Aqua,MODIS,76,6.2,306.8,37.9,D,0
-19.7624,28.1542,399.9,1.4,1.2,2011-08-09,1210,Aqua,MODIS,100,6.2,316,412.2,D,0
-18.8392,32.5682,333,3.1,1.7,2011-08-09,1210,Aqua,MODIS,84,6.2,301.8,136.3,D,0
-20.0782,32.6879,313.6,3,1.6,2011-08-09,1210,Aqua,MODIS,53,6.2,298.4,44.1,D,0
-18.9103,32.287,313.9,3,1.6,2011-08-09,1210,Aqua,MODIS,39,6.2,301.8,17.6,D,0
-20.1993,28.2058,329.4,1.4,1.2,2011-08-09,1210,Aqua,MODIS,78,6.2,305.8,29.4,D,0
-20.1089,28.6816,322.6,1.5,1.2,2011-08-09,1210,Aqua,MODIS,67,6.2,307.4,15.5,D,0
-20.2259,28.2021,331.4,1.4,1.2,2011-08-09,1210,Aqua,MODIS,80,6.2,307.9,34.8,D,0
-19.1796,30.6852,329.9,2.2,1.4,2011-08-09,1210,Aqua,MODIS,81,6.2,306.2,59.7,D,0
-20.2099,28.2078,325.7,1.4,1.2,2011-08-09,1210,Aqua,MODIS,62,6.2,308,21.8,D,0
-19.7583,28.1467,325.3,1.4,1.2,2011-08-09,1210,Aqua,MODIS,72,6.2,310.6,20.1,D,0
-19.0166,32.616,323.9,3.1,1.7,2011-08-09,1210,Aqua,MODIS,75,6.2,302.7,73.9,D,0
-19.756,28.1603,323.5,1.4,1.2,2011-08-09,1210,Aqua,MODIS,68,6.2,308.9,17.2,D,0
-20.1845,28.6414,321.2,1.5,1.2,2011-08-09,1210,Aqua,MODIS,61,6.2,308.5,13.8,D,0
-19.0136,32.6193,322.6,3.1,1.7,2011-08-09,1210,Aqua,MODIS,64,6.2,302.7,62.1,D,0
-19.1906,31.2486,320.5,2.5,1.5,2011-08-09,1210,Aqua,MODIS,68,6.2,304.2,35.1,D,0
-20.2048,28.1982,327.4,1.4,1.2,2011-08-09,1210,Aqua,MODIS,73,6.2,307,25.1,D,0
-20.2024,28.2118,328.2,1.4,1.2,2011-08-09,1210,Aqua,MODIS,76,6.2,305.2,26.8,D,0
-20.2236,28.2157,327.8,1.4,1.2,2011-08-09,1210,Aqua,MODIS,76,6.2,308.3,27.1,D,0
-19.4845,29.6703,330,1.9,1.3,2011-08-09,1210,Aqua,MODIS,80,6.2,305.7,48.3,D,0
-19.1925,30.6878,320.9,2.2,1.4,2011-08-09,1210,Aqua,MODIS,70,6.2,306.5,28.5,D,0
-18.8423,32.5642,334.7,3.1,1.7,2011-08-09,1210,Aqua,MODIS,86,6.2,301.7,147.5,D,0
-19.1834,30.6642,329.9,2.2,1.4,2011-08-09,1210,Aqua,MODIS,81,6.2,307.8,60,D,0
-20.213,28.2137,320.8,1.4,1.2,2011-08-09,1210,Aqua,MODIS,41,6.2,308,13.6,D,0
-19.7647,28.1406,333.7,1.4,1.2,2011-08-09,1210,Aqua,MODIS,82,6.2,312,36.5,D,0
-19.4908,29.6643,335.1,1.9,1.3,2011-08-09,1210,Aqua,MODIS,85,6.2,306.6,64.6,D,0
-19.4877,29.6526,334.3,1.9,1.3,2011-08-09,1210,Aqua,MODIS,84,6.2,307.9,62.5,D,0
-18.8449,32.5397,316.3,3.1,1.7,2011-08-09,1210,Aqua,MODIS,61,6.2,301.6,34.7,D,0
-19.1828,31.2393,344.7,2.5,1.5,2011-08-09,1210,Aqua,MODIS,92,6.2,305.2,161.9,D,0
-18.9372,29.739,321.1,1.9,1.4,2011-08-09,1211,Aqua,MODIS,68,6.2,306,23.9,D,0
-17.5424,30.2637,321.4,2.2,1.5,2011-08-09,1211,Aqua,MODIS,64,6.2,306.9,29.1,D,0
-18.7999,29.0452,337.7,1.7,1.3,2011-08-09,1211,Aqua,MODIS,86,6.2,306.6,66.6,D,0
-16.7243,29.6775,317.3,2.1,1.4,2011-08-09,1211,Aqua,MODIS,50,6.2,303.4,18.4,D,0
-17.3711,30.4144,315.5,2.3,1.5,2011-08-09,1211,Aqua,MODIS,23,6.2,304.2,14.4,D,0
-17.5443,30.2569,326,2.2,1.5,2011-08-09,1211,Aqua,MODIS,75,6.2,306.4,46.9,D,0
-17.8501,28.2646,320.7,1.6,1.2,2011-08-09,1211,Aqua,MODIS,60,6.2,306.5,16.4,D,0
-17.8652,30.6631,319.9,2.4,1.5,2011-08-09,1211,Aqua,MODIS,35,6.2,307,28.5,D,0
-16.816,29.3898,316.6,2,1.4,2011-08-09,1211,Aqua,MODIS,52,6.2,304.4,10.6,D,0
-18.7374,28.8793,336.9,1.7,1.3,2011-08-09,1211,Aqua,MODIS,86,6.2,306.3,60.9,D,0
-18.7402,28.8634,340.8,1.7,1.3,2011-08-09,1211,Aqua,MODIS,89,6.2,309.6,73.9,D,0
-18.0553,31.7774,328.1,2.8,1.6,2011-08-09,1211,Aqua,MODIS,79,6.2,303.2,84.3,D,0
-17.6019,28.1684,322.8,1.6,1.2,2011-08-09,1211,Aqua,MODIS,67,6.2,303.7,23,D,0
-17.5959,28.1359,326.5,1.6,1.2,2011-08-09,1211,Aqua,MODIS,68,6.2,303.7,29.2,D,0
-19.1383,30.548,341,2.2,1.4,2011-08-09,1211,Aqua,MODIS,90,6.2,304.7,112.9,D,0
-18.0504,31.8038,319.3,2.9,1.6,2011-08-09,1211,Aqua,MODIS,66,6.2,302.1,40.9,D,0
-18.0697,31.7803,318.4,2.8,1.6,2011-08-09,1211,Aqua,MODIS,63,6.2,304.8,38.4,D,0
-17.9377,31.4212,323.6,2.7,1.6,2011-08-09,1211,Aqua,MODIS,72,6.2,302.8,54.4,D,0
-17.7475,31.1815,328.8,2.6,1.6,2011-08-09,1211,Aqua,MODIS,79,6.2,300.1,77.3,D,0
-17.5444,30.7811,319.3,2.5,1.5,2011-08-09,1211,Aqua,MODIS,33,6.2,305.5,25,D,0
-17.8476,28.2793,322.6,1.6,1.2,2011-08-09,1211,Aqua,MODIS,66,6.2,306.8,20.7,D,0
-18.488,30.4298,316.6,2.2,1.4,2011-08-09,1211,Aqua,MODIS,47,6.2,305.4,16.8,D,0
-18.0108,27.4249,324.8,1.4,1.2,2011-08-09,1211,Aqua,MODIS,68,6.2,309,18,D,0
-19.3544,27.3476,329.8,1.3,1.1,2011-08-09,1211,Aqua,MODIS,78,6.2,310.2,24.5,D,0
-19.3901,27.6844,326.8,1.4,1.2,2011-08-09,1211,Aqua,MODIS,74,6.2,309.3,20.9,D,0
-19.006,30.9251,334.5,2.3,1.5,2011-08-09,1211,Aqua,MODIS,85,6.2,305.1,86.7,D,0
-19.0006,30.9292,328,2.3,1.5,2011-08-09,1211,Aqua,MODIS,79,6.2,303.1,59.1,D,0
-19.0138,30.9321,318.2,2.3,1.5,2011-08-09,1211,Aqua,MODIS,47,6.2,304.6,24.8,D,0
-17.0443,28.7384,320.8,1.8,1.3,2011-08-09,1211,Aqua,MODIS,62,6.2,306.2,21.2,D,0
-17.878,27.8982,324,1.5,1.2,2011-08-09,1211,Aqua,MODIS,65,6.2,304.8,21.7,D,0
-17.8756,27.9124,323,1.5,1.2,2011-08-09,1211,Aqua,MODIS,61,6.2,305.5,19.3,D,0
-17.8912,27.886,326.4,1.5,1.2,2011-08-09,1211,Aqua,MODIS,50,6.2,304.2,24.4,D,0
-17.8888,27.9001,333.4,1.5,1.2,2011-08-09,1211,Aqua,MODIS,81,6.2,306.9,40.8,D,0
-17.5874,28.1189,331.9,1.6,1.2,2011-08-09,1211,Aqua,MODIS,81,6.2,303.4,43.6,D,0
-17.5984,28.1213,319.8,1.6,1.2,2011-08-09,1211,Aqua,MODIS,49,6.2,305.4,17,D,0
-17.4822,30.5308,320.9,2.4,1.5,2011-08-09,1211,Aqua,MODIS,66,6.2,307.1,33.6,D,0
-17.4651,28.292,320.1,1.6,1.3,2011-08-09,1211,Aqua,MODIS,62,6.2,307.1,13.7,D,0
-19.1391,30.5408,348.3,2.2,1.4,2011-08-09,1211,Aqua,MODIS,94,6.2,305.8,154.6,D,0
-17.4783,30.5375,318.3,2.4,1.5,2011-08-09,1211,Aqua,MODIS,39,6.2,305.2,21.3,D,0
-17.0068,30.7776,319.8,2.5,1.5,2011-08-09,1211,Aqua,MODIS,47,6.2,305.5,31,D,0
-17.0121,30.7841,321.2,2.5,1.5,2011-08-09,1211,Aqua,MODIS,59,6.2,304.5,37.2,D,0
-17.6361,31.4715,316,2.8,1.6,2011-08-09,1211,Aqua,MODIS,46,6.2,304.5,23.2,D,0
-18.001,31.5698,316.8,2.8,1.6,2011-08-09,1211,Aqua,MODIS,58,6.2,303.7,32,D,0
-19.3321,29.6277,319,1.9,1.3,2011-08-09,1211,Aqua,MODIS,18,6.2,306.4,15.7,D,0
-19.3352,29.6104,326.2,1.9,1.3,2011-08-09,1211,Aqua,MODIS,75,6.2,307.1,33.6,D,0
-19.3202,29.6252,325.3,1.9,1.3,2011-08-09,1211,Aqua,MODIS,39,6.2,305.2,29.9,D,0
-19.3233,29.6078,348.9,1.9,1.3,2011-08-09,1211,Aqua,MODIS,94,6.2,308.2,120.1,D,0
-19.3114,29.6055,321.4,1.9,1.3,2011-08-09,1211,Aqua,MODIS,35,6.2,304.9,21.4,D,0
-19.3146,29.617,341.1,1.9,1.3,2011-08-09,1211,Aqua,MODIS,89,6.2,305.3,88.5,D,0
-19.3176,29.5999,340.5,1.9,1.3,2011-08-09,1211,Aqua,MODIS,89,6.2,307.5,85.1,D,0
-16.8624,31.2591,314.7,2.8,1.6,2011-08-09,1211,Aqua,MODIS,36,6.2,303.4,22.3,D,0
-16.732,29.6461,315.5,2.1,1.4,2011-08-09,1211,Aqua,MODIS,50,6.2,303.7,16,D,0
-19.149,28.6333,319.7,1.6,1.2,2011-08-09,1211,Aqua,MODIS,59,6.2,307.6,15.1,D,0
-16.4936,29.4182,320.6,2,1.4,2011-08-09,1211,Aqua,MODIS,63,6.2,302.3,25.7,D,0
-16.4941,29.4235,328.2,2,1.4,2011-08-09,1211,Aqua,MODIS,78,6.2,302.3,49.3,D,0
-16.7277,29.6578,332.2,2.1,1.4,2011-08-09,1211,Aqua,MODIS,83,6.2,304.5,68.6,D,0
-16.7285,29.6656,334.3,2.1,1.4,2011-08-09,1211,Aqua,MODIS,84,6.2,304,77.1,D,0
-17.5886,30.3803,319.1,2.3,1.5,2011-08-09,1211,Aqua,MODIS,59,6.2,304.5,27.9,D,0
-17.4829,30.3748,352.7,2.3,1.5,2011-08-09,1211,Aqua,MODIS,96,6.2,307.8,193.4,D,0
-19.1421,30.5275,330.3,2.2,1.4,2011-08-09,1211,Aqua,MODIS,81,6.2,305,64.1,D,0
-17.6457,29.4564,320.9,1.9,1.4,2011-08-09,1211,Aqua,MODIS,65,6.2,305.4,23.5,D,0
-17.2211,30.6505,316.9,2.4,1.5,2011-08-09,1211,Aqua,MODIS,36,6.2,303.8,19.9,D,0
-17.622,30.3271,317.6,2.3,1.5,2011-08-09,1211,Aqua,MODIS,44,6.2,305.3,18.5,D,0
-17.6388,30.3089,318.1,2.3,1.5,2011-08-09,1211,Aqua,MODIS,48,6.2,306,19.3,D,0
-18.132,31.5236,332.4,2.7,1.6,2011-08-09,1211,Aqua,MODIS,78,6.2,304.5,103.2,D,0
-18.118,31.5209,315.2,2.7,1.6,2011-08-09,1211,Aqua,MODIS,36,6.2,302,25.1,D,0
-17.0414,28.7549,321.2,1.8,1.3,2011-08-09,1211,Aqua,MODIS,67,6.2,303.6,23.3,D,0
-18.1039,31.5179,314,2.7,1.6,2011-08-09,1211,Aqua,MODIS,19,6.2,302.1,21.5,D,0
-17.1539,28.5012,321.2,1.7,1.3,2011-08-09,1211,Aqua,MODIS,61,6.2,307.7,16.7,D,0
-17.2145,30.6442,322.2,2.4,1.5,2011-08-09,1211,Aqua,MODIS,55,6.2,303.1,38.1,D,0
-18.7644,29.7745,315.6,2,1.4,2011-08-09,1211,Aqua,MODIS,48,6.2,305,14.9,D,0
-17.496,30.3772,320.9,2.3,1.5,2011-08-09,1211,Aqua,MODIS,66,6.2,307.7,28.6,D,0
-17.449,30.4124,317.6,2.3,1.5,2011-08-09,1211,Aqua,MODIS,53,6.2,304.3,20.4,D,0
-18.1228,31.495,314,2.7,1.6,2011-08-09,1211,Aqua,MODIS,21,6.2,302,20.1,D,0
-18.3992,29.9677,323,2.1,1.4,2011-08-09,1211,Aqua,MODIS,71,6.2,305.2,33.5,D,0
-18.2968,30.9678,317.4,2.4,1.5,2011-08-09,1211,Aqua,MODIS,41,6.2,305.9,17.5,D,0
-17.2083,30.3703,317.6,2.3,1.5,2011-08-09,1211,Aqua,MODIS,49,6.2,303.2,21.7,D,0
-18.5188,28.2659,322.4,1.5,1.2,2011-08-09,1211,Aqua,MODIS,66,6.2,308.9,15.9,D,0
-17.2251,30.6284,315.3,2.4,1.5,2011-08-09,1211,Aqua,MODIS,20,6.2,302.4,15,D,0
-17.2117,30.6257,317.4,2.4,1.5,2011-08-09,1211,Aqua,MODIS,49,6.2,302.5,23.1,D,0
-17.7531,31.1907,331.6,2.6,1.6,2011-08-09,1211,Aqua,MODIS,82,6.2,303.2,96.8,D,0
-17.7578,31.1658,324.8,2.6,1.5,2011-08-09,1211,Aqua,MODIS,73,6.2,301.1,62.6,D,0
-17.7614,31.1837,319.4,2.6,1.6,2011-08-09,1211,Aqua,MODIS,59,6.2,302.8,37.2,D,0
-18.0014,31.1541,321.5,2.6,1.5,2011-08-09,1211,Aqua,MODIS,65,6.2,305.9,38.6,D,0
-17.5647,30.863,370.9,2.5,1.5,2011-08-09,1211,Aqua,MODIS,100,6.2,302.9,420.5,D,0
-17.5782,30.8657,350.5,2.5,1.5,2011-08-09,1211,Aqua,MODIS,95,6.2,303.5,208.7,D,0
-17.9286,31.3922,318,2.7,1.6,2011-08-09,1211,Aqua,MODIS,43,6.2,303.2,33,D,0
-17.5825,30.8422,334.3,2.5,1.5,2011-08-09,1211,Aqua,MODIS,84,6.2,305.5,96.2,D,0
-17.569,30.8395,349.4,2.5,1.5,2011-08-09,1211,Aqua,MODIS,94,6.2,304.6,194.9,D,0
-17.6258,30.3226,334.9,2.3,1.5,2011-08-09,1211,Aqua,MODIS,84,6.2,306.3,84.3,D,0
-17.4867,30.3537,332.8,2.3,1.5,2011-08-09,1211,Aqua,MODIS,83,6.2,304.2,73.1,D,0
-18.3877,30.1063,315.9,2.1,1.4,2011-08-09,1211,Aqua,MODIS,51,6.2,305.5,15.2,D,0
-18.3344,26.4884,322.4,1.2,1.1,2011-08-09,1211,Aqua,MODIS,59,6.2,309.4,10,D,0
-18.3362,26.4771,332,1.2,1.1,2011-08-09,1211,Aqua,MODIS,79,6.2,310,25.3,D,0
-17.3447,30.9034,329.7,2.5,1.5,2011-08-09,1211,Aqua,MODIS,80,6.2,303.7,79,D,0
-16.8072,29.1934,320,1.9,1.4,2011-08-09,1211,Aqua,MODIS,65,6.2,303.5,21.9,D,0
-16.8023,29.1817,316.8,1.9,1.4,2011-08-09,1211,Aqua,MODIS,57,6.2,303.6,13.7,D,0
-16.7991,29.1996,318.3,1.9,1.4,2011-08-09,1211,Aqua,MODIS,62,6.2,303.5,17.2,D,0
-17.3353,30.9215,319.3,2.5,1.5,2011-08-09,1211,Aqua,MODIS,52,6.2,302.3,34.2,D,0
-17.2035,30.5501,314.9,2.4,1.5,2011-08-09,1211,Aqua,MODIS,32,6.2,302.8,18.6,D,0
-18.9414,29.7468,323.8,1.9,1.4,2011-08-09,1211,Aqua,MODIS,73,6.2,305.4,32.3,D,0
-17.1608,30.9006,319.6,2.5,1.5,2011-08-09,1211,Aqua,MODIS,63,6.2,301,41,D,0
-16.4907,29.4429,320.5,2,1.4,2011-08-09,1211,Aqua,MODIS,64,6.2,300.9,26.3,D,0
-17.4625,28.3071,319.2,1.6,1.3,2011-08-09,1211,Aqua,MODIS,59,6.2,305.8,12,D,0
